time_slot,channel_id,PU(transmitter)_x,PU(transmitter)_y,PU_active,SU_id,SU(transmitter)_x,SU(transmitter)_y,SU(receiver)_x,SU(receiver)_y,SU_request,transmit_power,channel_gain,SINR,interference_level,throughput,energy_consumption,QoS_violated
5610,0,70.62317042344579,93.1324272114715,0,2,0.40622841595401304,99.72729657191357,11.868784609675354,41.29926350153749,0,0.7407888307422993,0.0031848889800244703,3.545826707972332,0.0,109.22713440230885,0.006782095200188144,1
5611,1,13.052139942252971,65.86530034612757,0,1,44.34701770416763,70.01741165559756,87.09185972702709,36.74060037542134,0,0.37712877029057557,0.04557043049752185,20.587888679644557,0.0,221.60751239559323,0.0017017869318237428,1
5612,2,63.89456218553925,82.63985993346174,1,2,68.78923029065731,97.12893999279889,81.13880827802265,49.53204473545504,0,0.5727884110629806,0.05012916963521831,2.9901454446359867,0.008956176161099071,99.82206675133746,0.005738094030368412,1
5613,3,47.69477661895347,73.48541626584053,0,2,18.283002227213206,72.41608245153593,16.35438536344521,3.28080798338507,1,0.1462539100682716,0.04857925894447214,37.67284727140764,0.0,263.66245405038046,0.0005547013132390256,1
5614,4,98.73445001511152,70.14858269004094,0,2,55.29857423140556,75.41601427402345,55.85677654982405,19.3366226875881,1,0.1336938699068049,0.03946479847751222,6.844247630754506,0.0,148.58175399490207,0.0008998000455129368,1
5615,0,71.74736092664115,76.90330987867587,1,0,47.43836261976051,12.137827217369768,54.371644323931335,15.374945355254644,1,0.23618574749641216,0.04850869141815316,1.102448724324523,0.009757049228039274,53.60353078347888,0.004406160184564683,1
5616,1,65.74733351916258,50.530295241092915,0,1,33.49808804962202,1.500882253143565,77.41475406930338,80.29109342700681,1,0.5384392439230696,0.03296130702201682,29.266601116930865,0.0,245.98273835882054,0.0021889310011205146,1
5617,2,57.04497348723445,45.79381034968545,0,0,67.07989521934593,8.64027711144173,32.92074825895385,55.544890985016025,0,0.8429621426851529,0.067589771647878,431.4064037423677,0.0,437.812203933177,0.0019253966271082226,0
5618,3,99.73661815497039,15.914352224186013,1,1,99.51382024986445,43.727464822225826,6.412750879728324,76.06490076829701,1,0.6768214575615892,0.031979929378435516,2.98510966157301,0.006546067119667266,99.73097122999393,0.006786472070088135,1
5619,4,98.04591708545773,84.38153167080898,1,1,93.77791088556295,40.20798544321092,18.688914540459223,70.63429158615101,1,0.48506360945396665,0.09090545472727302,15.376001838772417,0.0018725999534233097,201.6755632176867,0.0024051679802437227,1
5620,0,53.811512549452154,4.461388010390466,1,2,97.01030798029817,18.384591561310103,21.196395637450205,26.759237565110382,1,0.5051822758009031,0.02942099981272287,2.099879935749261,0.006564736722151827,81.61061691282111,0.00619015379028932,1
5621,1,45.51833473342617,26.744412123732907,0,1,2.0212988640352925,4.345888817853705,46.50929208020662,51.049147056485026,1,0.9920216212252928,0.0019160633987687196,4.257000017057828,0.0,119.7119869795511,0.008286735839644961,1
5622,2,46.211492270175235,51.99161471457291,0,0,25.639481440058287,69.20950883153377,50.35170048670041,14.50371477930531,1,0.4493643388098698,0.06281427911295567,38.48360163083498,0.0,265.1590845506359,0.001694697120699103,1
5623,3,42.83423903233656,97.15981125220496,0,0,92.27561751838616,19.785282509624512,20.518938179013624,78.0997267743929,1,0.38955841175758177,0.0011193282851722705,0.7183716319202493,0.0,39.05210408073102,0.009975349880685347,1
5624,4,53.13983069963222,78.59729422958972,1,0,4.82928623109281,97.85584365247078,31.878083424009606,20.482297329796808,1,0.4538296040077787,0.08013651862440203,5.252210487918043,0.006591736816315824,132.21831745785593,0.003432426076061731,1
5625,0,27.358426781437075,36.8671224648628,1,1,36.48089812980619,10.344550423041065,78.41505304938575,98.48003941211351,0,0.9527441007078917,0.03012153041647642,10.50340732725718,0.001979110662498005,176.19946739433175,0.0054071905516517495,1
5626,1,92.67887831144266,71.39483905124351,0,0,65.22021918053363,36.356031975846335,4.333429752522644,97.29419208460176,0,0.15811970491012323,0.08406650671311691,14.801660211509855,0.0,199.1002119463927,0.0007941714504981299,1
5627,2,49.023008146193526,93.13693880151561,0,1,98.29869657890947,47.89248734348996,74.33075378118859,16.574375360264636,1,0.6684266263228866,0.07218394711346902,81.37154716531501,0.0,318.2037090831006,0.002100624867473492,0
5628,3,84.20078118386091,53.8883451537076,0,0,27.57720184204556,21.849420238700713,97.77705574446433,0.7240220651587803,0,0.8874210974033483,0.01039918756098621,11.361581837690157,0.0,181.3895731498923,0.004892348976297959,1
5629,4,47.530367466762,46.194019550094936,1,0,76.41838097851095,50.33415515112717,76.1523829233863,11.70473215172504,1,0.5681830640019916,0.015481262977893304,1.1843442108141857,0.007111861856676844,56.360010764031976,0.010081315567868575,1
5630,0,71.8290273910243,55.29932722743275,1,1,66.03690451891408,12.447595380894372,93.18800105470683,40.868914855348606,1,0.4288558966597047,0.05711479722889533,3.708390084104394,0.006229589888709055,111.76169253846322,0.0038372351302292346,1
5631,1,33.688196447658,31.153004115398275,1,0,61.34682711587772,0.16409835308522913,26.324780618179222,77.9742619833885,1,0.4141104295885162,0.08463058354442235,4.98438503786348,0.006812292833066433,129.0601500910361,0.00320866220973515,1
5632,2,62.48068577332605,90.73488106841906,0,2,74.29345717984215,69.82024182993347,51.77810561041011,84.59781928754175,1,0.15988022979687633,0.05325324686852692,24.991167689767327,0.0,234.99747726287322,0.0006803487040743087,1
5633,3,49.83714454509194,79.7281812461477,1,1,25.392562794467565,83.45482993210089,41.46270723001702,48.248988341257245,1,0.5826567910183919,0.02562900559754205,9.05618617041373,0.0014692620593051446,166.50056793266273,0.003499428228704935,1
5634,4,36.71142565336098,70.5484112353277,0,1,33.868451625333066,57.469404446755014,27.311801327484176,87.21419787351317,0,0.8385848267932493,0.05522998307859566,112.24034174919876,0.0,341.162209903094,0.002458023778698769,0
5635,0,88.1556261068001,58.90920805626426,0,1,56.04639251202389,22.85015629291347,4.058325523458139,88.43384886104074,0,0.7768068004519606,0.03764254061839689,45.48746349562674,0.0,276.93849024229587,0.0028049795352294515,1
5636,1,11.271168274890897,96.94747784521883,0,2,43.89811321377235,39.45627725375154,75.93536549736436,60.35192812581601,1,0.41895355886988184,0.09052605983716186,53.162103799604836,0.0,287.9605936493098,0.0014548989224727105,0
5637,2,48.692314831911034,29.77057294744204,1,1,72.19922514943384,62.62953875095093,72.45243510327187,34.281070487721045,1,0.893830501772994,0.017777183473192595,2.0059343064176534,0.007158605613029535,79.39067400161761,0.011258633356559595,1
5638,3,19.43690732661367,28.313516490684954,0,0,80.06280872289626,3.255009564686062,56.59668428586537,74.48569012955544,1,0.23436084895661574,0.03434327982157683,12.953690578486853,0.0,190.12874211986076,0.001232642919271129,1
5639,4,86.10550912175916,24.21383328631822,0,0,52.80099998410351,9.422457197462663,97.39312852676629,67.03681345583973,1,0.8510634318384943,0.006171318904080168,5.6949508036111816,0.0,137.15367271290162,0.006205181449386415,1
5640,0,25.34693447156634,74.17759886449325,1,0,39.39563443577848,95.81958336907732,86.71457260520982,46.78768402575554,1,0.8843865412951438,0.05059140878006198,6.1949925891644755,0.006950246406948788,142.3496600495909,0.006212775884215465,1
5641,1,63.34303401118216,79.72856398743002,1,1,91.1845982026107,67.85324207481472,56.26494854397852,77.004483250491,1,0.8167749621692177,0.01363812302993615,8.708499171733342,0.000920976475754711,163.9624143967961,0.004981476762174961,1
5642,2,16.556351508535407,59.711417616669195,1,0,74.9848984349162,69.69974599141742,92.05565338192773,81.83979504571907,0,0.9509977969545278,0.012602933401750675,1.4936157615246364,0.007676390425743541,65.91195895105221,0.014428304023439167,1
5643,3,40.49136694708366,65.19837103381172,0,1,67.32427875081567,10.25033916938235,55.96443639857153,64.98366412837173,0,0.9418454499395812,0.03444385666626239,73.66851362729756,0.0,311.1214053757426,0.0030272601969473954,0
5644,4,89.93571956493642,34.89607646063928,1,0,5.729933022408451,23.294892906927032,83.75504857235924,1.5617816329328238,0,0.11588055290754787,0.09873928975999136,3.3581242177991584,0.0028839659141907093,106.18536587878162,0.001091304351190254,1
5645,0,16.606444440194046,3.9757542472882323,1,2,52.78441506821117,39.11468542945378,50.13825896247657,46.57108994580192,1,0.5620956470031137,0.04133231645188724,2.2542756655315297,0.009497867291158264,85.1168232519729,0.00660381366366691,1
5646,1,66.31958253483397,25.363584364125302,1,2,12.150201605332844,20.523464648573576,80.63962442207394,43.66340177046249,0,0.22810128186147785,0.04822728793021718,2.9219867200742553,0.0035675249329789284,98.57923252719851,0.0023138877601289478,1
5647,2,20.451037055595478,58.43032271304259,1,2,66.05066481060662,80.94602110302023,44.69564702438177,89.38589306801603,0,0.9427450178551057,0.010990664609833566,25.54676345392611,0.0001832460567635991,236.52320375892947,0.003985845781245758,1
5648,3,41.574905253216585,81.29326823843887,0,2,29.96269041444446,60.644438134419396,57.15487338615216,51.031080206447974,1,0.5524303235131355,0.09587245372985051,63.77376269128359,0.0,300.8668823594277,0.001836128713618441,0
5649,4,54.061688437459935,77.71949784329972,0,1,73.85044922766694,19.683092685801107,19.59058981997217,37.48510146922032,0,0.5439023124975991,0.07073235160123076,133.41718986053513,0.0,353.52869189335377,0.0015384955264767545,0
5650,0,57.73064181897478,17.948736419318124,1,0,77.81521027918743,77.09077331737927,61.82765055081572,31.28336016292881,1,0.6734990742340491,0.00456909753359901,0.42343125381863395,0.007053968936247712,25.468640910774063,0.026444247659280846,1
5651,1,60.251133755315536,5.144621007622829,1,2,30.04094536341435,54.07200962207178,79.79483605844203,59.65380554157398,1,0.25385260492060724,0.07570119480541772,7.262178590249921,0.002126934058400914,152.3261122476784,0.0016665074655180714,1
5652,2,64.01314153909222,85.05600399960413,0,1,97.62666857232534,20.785140279543747,83.76369935447279,7.122828037080165,0,0.6482639260612021,0.08584296898169683,56.31904943079345,0.0,292.04713896403297,0.0022197235903116154,0
5653,3,27.176869767379753,7.558923270265161,0,2,51.66947423957028,84.28535161476321,76.89992163654986,87.55703256768876,1,0.43431861519065307,0.018223844102336066,8.592069445173808,0.0,163.09210518450627,0.002663026588787246,1
5654,4,40.136748571715906,39.331126278906645,1,2,21.78702914789484,20.996431761263267,1.1109610957950378,62.033287705985565,1,0.5875961148343088,0.09639551939423438,7.3385392112424945,0.006991178287434406,152.98973334845806,0.0038407551809715988,1
5655,0,3.7318663575064415,9.422565678491567,1,1,77.51968219584329,69.06279850601865,93.25384469792081,24.217509204833977,1,0.9210753426968825,0.07853954394072897,7.041657769785926,0.009695519119169096,150.37464702117322,0.006125203648471332,1
5656,1,76.87569765313751,56.40487104486067,1,1,76.07432990077768,39.99094590890911,5.835394516024661,28.549476156687938,0,0.9855795154392244,0.08683330631624014,10.534721194432656,0.007976847137201511,176.39556139850998,0.0055873260190787526,1
5657,2,83.70995017889024,36.333643118751624,1,0,41.3894074795488,74.94608729630826,70.92392771867503,90.34537241394727,0,0.22230204289884375,0.05271395666034152,5.036417169782027,0.001997207790074483,129.6846256144585,0.0017141742140317762,1
5658,3,19.923676348554554,20.249361780151254,0,0,65.8612254811191,42.34613178409583,82.2097961269933,3.2936911415892833,0,0.48350482538707684,0.07048109794602976,49.54776035493482,0.0,282.9787633108129,0.0017086258276822989,0
5659,4,20.144396462968185,59.516766821804126,1,2,2.1726640624765925,28.661725315451235,76.7079658481506,30.2702063111983,0,0.2787181118931381,0.06388834751008819,3.125910013743542,0.004971406392413945,102.23561781665313,0.002726232942287799,1
5660,0,4.203640219042071,36.33917898796896,1,2,29.122988564194905,96.100542212944,77.19178192290666,29.37830951418099,1,0.7839383381145151,0.09307467255344319,12.533699601852083,0.004918935996315819,187.92421832005908,0.0041715662885333975,1
5661,1,97.03838227924875,16.678825172080145,1,0,88.1473230645106,75.87223420957172,22.364572458567277,74.57620831191227,1,0.2579674526829962,0.06633882118515358,2.828192231489142,0.005685698344621419,96.83316380641266,0.0026640402923804123,1
5662,2,80.71865681172291,70.0086412564263,1,0,23.211208862937227,82.76484830972076,8.684869372948945,20.341508938520438,0,0.3794470124054934,0.01532448931335581,5.137875183925577,0.0008571822262648241,130.88696541695097,0.002899043524293583,1
5663,3,36.070320290603206,83.68083098823764,1,1,90.55861522468038,31.288871753577,47.34220410808538,6.5763113651224225,1,0.6501383916563633,0.0026015449730825493,0.2681864262538112,0.005857451729111018,17.138342023957136,0.03793472862268866,1
5664,4,48.19082714698253,27.37425710874951,0,0,57.98763647720373,34.79504117214288,63.16945478385462,38.917011559757086,1,0.41283374828529906,0.029133141825010787,18.886203305806717,0.0,215.68479782712544,0.0019140604740354996,1
5665,0,29.196696065086858,18.642504580184028,0,0,90.29113051790102,17.280526460754643,82.43882571383374,71.87801516833807,1,0.5060455370298012,0.019457872062433892,93.6389913992521,0.0,328.2181396671316,0.0015417963675049163,0
5666,1,59.724396832208434,7.525186198548006,1,2,13.08711393729155,44.67450627213913,35.24904959060954,5.947141134830081,0,0.1519919746843807,0.027644160847553306,1.2147186345439986,0.003083902130705637,57.35617127463584,0.0026499671902198204,1
5667,2,71.73084123335083,52.79021250702065,0,0,46.392878664138756,99.69648042706865,82.39394283786365,17.168101830188153,0,0.5222897328027032,0.029898696988149964,24.556683136181395,0.0,233.78143518636566,0.002234094123651224,1
5668,3,44.73684779918721,83.12936997466693,0,2,29.645908997953676,58.948692208629694,50.156877519535605,63.22817032262844,0,0.559551968358391,0.0727250016370835,45.6712532647749,0.0,277.22311517246567,0.0020184174252275678,1
5669,4,87.35941932916235,25.0789895000321,1,0,88.69218438522431,72.42498348249462,78.6155562792883,70.66942749642081,1,0.8209904483447511,0.08999114627968513,14.737993692719531,0.004745728108497693,198.80898650692552,0.0041295439338030525,1
5670,0,51.702586221881,46.063777163042715,0,1,34.15591185778582,73.74928782670248,22.69361940542606,0.21680060953548352,0,0.4687863878907603,0.048555729522378584,38.418540205306854,0.0,265.040122232184,0.001768737435577208,1
5671,1,14.425326907781077,16.08034534477798,0,0,58.84629242836817,20.279568022330373,76.50282416813964,93.6475980534243,0,0.34725404088157436,0.0829952581718146,43.174947694567315,0.0,273.25782607196993,0.0012707926598205567,1
5672,2,62.22913758376416,40.42008239936277,0,0,82.76423446986433,5.6027523121221945,21.273546584990644,37.93622754221253,0,0.9481253331004934,0.01501373452572283,20.907357183507354,0.0,222.6671774358596,0.00425803811662169,1
5673,3,46.22309659078026,1.5445107555475235,1,0,22.90230468138148,12.15941465027337,8.100015911508784,36.16187722699039,1,0.44316302990466794,0.0033458992676355806,0.4424993024220319,0.0028671040365317226,26.42853105991506,0.016768355839817017,1
5674,4,93.56718630817258,91.07290678534528,1,2,4.574061328099155,71.96912889089387,78.59111127325646,83.84344072563924,1,0.20561657946244638,0.036105247576256334,5.167991888920065,0.0010166300146038064,131.2400434035156,0.0015667213493943196,1
5675,0,39.189392093591344,67.65718950005687,0,1,49.413972488441985,45.57921789377196,78.12583870218857,10.956050752896719,1,0.8390312318717497,0.010382647077532656,37.684334628727136,0.0,263.68387772837974,0.00318195877547764,1
5676,1,40.28657391501041,33.281371763477175,1,0,68.366525458185,90.46796551355179,11.019212675105772,23.2305216869369,1,0.20939642927816626,0.0921136578152508,3.2205223303538615,0.005678379325815552,103.87107787054396,0.0020159261996223234,1
5677,2,65.07733897816102,88.11982600560232,0,2,71.92621120048487,36.65024445636899,42.563154704108065,85.39521089078337,0,0.5312252158175695,0.035043349015217155,57.999921976679,0.0,294.13205707492875,0.0018060772405918515,0
5678,3,52.6986218326428,18.292962943304424,0,1,41.71962180739973,10.267177443955344,3.104419627670285,56.347707650869005,0,0.8842788256858175,0.01548572405538291,18.827842368804596,0.0,215.47278947196364,0.004103900189666295,1
